wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600625116.867342,2618175,250.0,2500,0,0,0,0
1600625123.100502,2620675,250.0,2500,0,0,0,0
1600625131.431466,2624160,-9800.2001953125,2500,0,985,0,0
1600625137.316409,2626663,220.0,2500,0,3,0,0
1600625143.570453,2629163,250.0,2500,0,0,0,0
1600625149.475721,2631665,230.0,2500,0,0,2,0
1600625155.70968,2634165,250.0,2500,0,0,0,0
1600625161.588643,2636665,250.0,2500,0,0,0,0
1600625167.710797,2639170,200.0,2500,0,0,5,0
1600625174.560699,2641670,250.0,2500,0,0,0,0
1600625180.960243,2644172,230.0,2500,0,0,2,0
1600625187.617569,2646672,250.0,2500,0,0,0,0
1600625193.718751,2649173,240.0,2500,0,1,0,0
1600625199.956109,2651676,220.0,2500,0,0,3,0
1600625205.711204,2654176,250.0,2500,0,0,0,0
1600625211.782927,2656678,230.0,2500,0,0,2,0
1600625219.5231931,2659865,-7220.60009765625,2500,0,687,0,0
1600625225.458387,2662366,240.0,2500,0,1,0,0
1600625231.6860712,2664867,240.0,2500,0,1,0,0
1600625237.705227,2667382,100.0,2500,0,15,0,0
1600625243.973541,2669888,190.0,2500,0,0,6,0
1600625250.291738,2672389,240.0,2500,0,0,1,0
1600625256.283999,2674890,240.0,2500,0,1,0,0
1600625262.524203,2677391,240.0,2500,0,0,1,0
1600625268.429826,2679891,250.0,2500,0,0,0,0
1600625274.68943,2682392,240.0,2500,0,0,1,0
1600625280.649133,2684892,250.0,2500,0,0,0,0
1600625287.2912772,2687556,-1390.0,2500,0,0,164,0
1600625293.571577,2690072,-10.099996566772461,2499,1,0,16,0
1600625300.6339788,2692878,-3911.10009765625,2492,8,0,306,0
1600625306.6286159,2695379,240.0,2500,0,1,0,0
1600625313.0820181,2697879,250.0,2500,0,0,0,0
1600625319.0951731,2700379,250.0,2500,0,0,0,0
1600625325.368351,2702879,250.0,2500,0,0,0,0
1600625331.185154,2705379,250.0,2500,0,0,0,0
1600625337.3379872,2707880,240.0,2500,0,1,0,0
1600625343.2739918,2710380,250.0,2500,0,0,0,0
1600625350.616353,2713334,-4690.39990234375,2500,0,454,0,0
1600625357.0099862,2715836,230.0,2500,0,0,2,0
1600625363.226382,2718337,240.0,2500,0,1,0,0
1600625369.0406249,2720838,240.0,2500,0,1,0,0
1600625375.283285,2723338,250.0,2500,0,0,0,0
1600625381.209151,2725838,250.0,2500,0,0,0,0
1600625387.460486,2728338,250.0,2500,0,0,0,0
1600625393.40155,2730839,240.0,2500,0,1,0,0
1600625399.6859891,2733339,250.0,2500,0,0,0,0
1600625405.629206,2735839,250.0,2500,0,0,0,0
1600625411.896063,2738407,-430.0,2500,0,68,0,0
1600625418.175314,2740908,240.0,2500,0,1,0,0
1600625424.066962,2743409,240.0,2500,0,1,0,0
1600625430.37917,2745910,240.0,2500,0,1,0,0
1600625436.503256,2748410,250.0,2500,0,0,0,0
1600625442.7756958,2750927,80.0,2500,0,0,17,0
1600625448.912534,2753427,250.0,2500,0,0,0,0
1600625454.887682,2755929,230.0,2500,0,2,0,0
1600625461.118788,2758430,240.0,2500,0,1,0,0
1600625482.709197,2766773,-63385.19921875,2500,0,5843,0,0
1600625488.665511,2769273,250.0,2500,0,0,0,0
1600625495.239118,2771897,-990.0,2500,0,49,75,0
1600625501.7757509,2774608,-1860.0,2500,0,7,204,0
1600625508.099631,2777113,200.0,2500,0,1,4,0
1600625515.256315,2780094,-4860.2998046875,2500,0,1,480,0
1600625521.5383308,2782596,230.0,2500,0,2,0,0
1600625527.463098,2785105,160.0,2500,0,3,6,0
1600625534.369587,2787868,-2580.199951171875,2500,0,1,262,0
1600625540.2856598,2790368,250.0,2500,0,0,0,0
1600625546.6067631,2792871,220.0,2500,0,0,3,0
1600625553.0721018,2795405,-90.0,2500,0,0,34,0
1600625559.147201,2797906,240.0,2500,0,1,0,0
1600625565.38374,2800409,220.0,2500,0,3,0,0
1600625571.488286,2802975,-410.0,2500,0,0,66,0
1600625577.983871,2805710,-2200.10009765625,2500,0,1,234,0
1600625585.9421299,2808902,-6870.2001953125,2500,0,0,692,0
1600625592.217435,2811403,240.0,2500,0,1,0,0
1600625598.120277,2813903,250.0,2500,0,0,0,0
1600625604.382671,2816426,20.000003814697266,2500,0,23,0,0
1600625610.2577128,2818928,230.0,2500,0,2,0,0
1600625616.5157518,2821429,240.0,2500,0,1,0,0
1600625623.433842,2824216,-2720.10009765625,2500,0,287,0,0
1600625629.380878,2826716,250.0,2500,0,0,0,0
1600625635.527285,2829217,240.0,2500,0,1,0,0
1600625641.500921,2831717,250.0,2500,0,0,0,0
1600625647.811435,2834217,250.0,2500,0,0,0,0
1600625653.755643,2836718,240.0,2500,0,1,0,0
1600625660.015763,2839218,250.0,2500,0,0,0,0
1600625665.9589498,2841719,240.0,2500,0,1,0,0
1600625672.3605812,2844219,250.0,2500,0,0,0,0
1600625678.7863119,2846723,210.0,2500,0,4,0,0
1600625684.659188,2849224,240.0,2500,0,1,0,0
1600625690.949193,2851727,220.0,2500,0,3,0,0
1600625696.756588,2854228,240.0,2500,0,1,0,0
1600625702.9619358,2856728,250.0,2500,0,0,0,0
1600625709.003138,2859228,250.0,2500,0,0,0,0
1600625728.1725178,2866640,-53374.5,2500,0,4912,0,0
1600625734.506616,2869148,170.0,2500,0,7,1,0
1600625740.4442098,2871649,240.0,2500,0,1,0,0
1600625746.728481,2874151,230.0,2500,0,2,0,0
1600625752.6941981,2876653,230.0,2500,0,1,1,0
1600625760.0265868,2879594,-4260.10009765625,2500,0,266,175,0
1600625766.306137,2882111,80.0,2500,0,3,14,0
1600625772.40378,2884613,230.0,2500,0,2,0,0
1600625778.354384,2887113,250.0,2500,0,0,0,0
1600625785.454468,2889902,-2840.199951171875,2500,0,1,288,0
1600625791.788152,2892497,-700.0,2500,0,59,36,0
1600625798.051934,2894998,240.0,2500,0,1,0,0
1600625803.947967,2897498,250.0,2500,0,0,0,0
1600625810.196666,2899998,250.0,2500,0,0,0,0
1600625815.9798331,2902498,250.0,2500,0,0,0,0
1600625822.193635,2904999,240.0,2500,0,1,0,0
1600625828.127465,2907500,240.0,2500,0,1,0,0
1600625834.311508,2910000,250.0,2500,0,0,0,0
1600625840.150213,2912500,250.0,2500,0,0,0,0
1600625846.417452,2915000,250.0,2500,0,0,0,0
1600625852.526847,2917505,200.0,2500,0,1,4,0
1600625858.499728,2920005,250.0,2500,0,0,0,0
1600625864.863159,2922529,10.000003814697266,2500,0,1,23,0
1600625870.931042,2925075,-210.0,2500,0,0,46,0
1600625877.108914,2927625,-250.0,2500,0,0,50,0
1600625883.050522,2930126,240.0,2500,0,1,0,0
1600625889.2865632,2932627,240.0,2500,0,1,0,0
1600625895.191524,2935129,230.0,2500,0,2,0,0
1600625901.308658,2937633,210.0,2500,0,4,0,0
1600625907.264889,2940135,230.0,2500,0,2,0,0
1600625913.6951292,2942636,240.0,2500,0,1,0,0
1600625919.7585778,2945137,240.0,2500,0,1,0,0
1600625925.9879649,2947638,240.0,2500,0,1,0,0
1600625931.846464,2950139,240.0,2500,0,1,0,0
1600625937.975132,2952640,240.0,2500,0,1,0,0
1600625944.179395,2955147,180.0,2500,0,6,1,0
1600625950.135214,2957656,160.0,2500,0,2,7,0
1600625956.388159,2960168,-70.19999694824219,2498,2,0,12,0
1600625962.2759318,2962671,220.0,2500,0,3,0,0
1600625968.54673,2965171,250.0,2500,0,0,0,0
1600625974.493473,2967671,250.0,2500,0,0,0,0
1600625980.757783,2970173,230.0,2500,0,2,0,0
1600625986.987581,2972674,240.0,2500,0,1,0,0
1600625992.8064141,2975175,240.0,2500,0,1,0,0
1600626000.343762,2978229,-5490.2001953125,2500,0,554,0,0
1600626007.583895,2981147,-4150.2001953125,2500,0,418,0,2
1600626013.5129511,2983647,250.0,2500,0,0,0,0
1600626019.740308,2986181,-90.0,2500,0,2,32,0
1600626025.877923,2988682,240.0,2500,0,1,0,0
1600626031.8521118,2991182,250.0,2500,0,0,0,0
1600626038.288535,2993683,240.0,2500,0,1,0,0
1600626044.178907,2996183,250.0,2500,0,0,0,0
1600626050.2994828,2998684,240.0,2500,0,1,0,0
1600626056.1580641,3001186,230.0,2500,0,1,1,0
1600626062.34093,3003690,210.0,2500,0,2,2,0
1600626068.1844292,3006190,250.0,2500,0,0,0,0
1600626074.5558589,3008690,250.0,2500,0,0,0,0
1600626080.567667,3011190,250.0,2500,0,0,0,0
1600626086.737633,3013692,230.0,2500,0,2,0,0
1600626092.904336,3016193,240.0,2500,0,1,0,0
1600626098.9015,3018725,-70.0,2500,0,0,32,0
1600626105.214999,3021242,80.0,2500,0,3,14,0
1600626111.4704452,3023751,160.0,2500,0,0,9,0
1600626117.2635882,3026251,250.0,2500,0,0,0,0
1600626123.447047,3028751,250.0,2500,0,0,0,0
1600626129.69487,3031360,-840.0,2500,0,109,0,0
1600626135.8093271,3033886,-9.999996185302734,2500,0,1,25,0
1600626141.7207072,3036388,230.0,2500,0,0,2,0
1600626147.9872289,3038890,230.0,2500,0,2,0,0
1600626154.34335,3041447,-720.4000244140625,2496,4,0,57,0
1600626160.368374,3043964,80.0,2500,0,7,10,0
1600626166.5769541,3046464,250.0,2500,0,0,0,0
1600626172.703784,3048965,240.0,2500,0,1,0,0
1600626178.459701,3051471,190.0,2500,0,3,3,0
1600626184.6286058,3053974,220.0,2500,0,1,2,0
1600626190.917891,3056528,-290.0,2500,0,52,2,0
1600626196.848109,3059045,80.0,2500,0,0,17,0
1600626202.945132,3061555,150.0,2500,0,1,9,0
1600626209.05746,3064066,140.0,2500,0,1,10,0
1600626214.988746,3066576,150.0,2500,0,0,10,0
1600626221.2321181,3069076,250.0,2500,0,0,0,0
1600626227.196275,3071578,230.0,2500,0,1,1,0
1600626233.42834,3074079,240.0,2500,0,0,1,0
1600626239.243278,3076583,210.0,2500,0,0,4,0
1600626245.537904,3079087,210.0,2500,0,1,3,0
1600626251.814989,3081611,-290.29998779296875,2497,3,1,23,0
1600626258.151266,3084112,240.0,2500,0,0,1,0
1600626264.743288,3086652,-150.0,2500,0,40,0,0
1600626271.455033,3089152,250.0,2500,0,0,0,0
1600626277.882306,3091652,250.0,2500,0,0,0,0
1600626284.467556,3094152,250.0,2500,0,0,0,0
1600626290.6420832,3096653,240.0,2500,0,0,1,0
1600626297.075671,3099162,160.0,2500,0,1,8,0
1600626303.107435,3101662,250.0,2500,0,0,0,0
1600626309.489263,3104162,250.0,2500,0,0,0,0
1600626315.472278,3106662,250.0,2500,0,0,0,0
1600626321.7729769,3109162,250.0,2500,0,0,0,0
1600626327.550071,3111662,250.0,2500,0,0,0,0
1600626333.879112,3114162,250.0,2500,0,0,0,0
1600626340.0787032,3116662,250.0,2500,0,0,0,0
1600626346.7593322,3119163,240.0,2500,0,1,0,0
1600626353.308007,3121666,220.0,2500,0,2,1,0
1600626359.485764,3124170,210.0,2500,0,2,2,0
1600626366.054194,3126675,200.0,2500,0,1,4,0
1600626372.231321,3129194,-240.3000030517578,2497,3,0,19,0
1600626378.869406,3131703,-40.19999694824219,2498,2,0,9,0
1600626385.521715,3134212,160.0,2500,0,0,9,0
1600626391.730792,3136715,220.0,2500,0,1,2,0
1600626398.0778902,3139215,250.0,2500,0,0,0,0
1600626403.887137,3141715,250.0,2500,0,0,0,0
1600626410.011999,3144215,250.0,2500,0,0,0,0
1600626415.768227,3146716,240.0,2500,0,1,0,0
1600626421.729985,3149216,250.0,2500,0,0,0,0
1600626427.573756,3151731,100.0,2500,0,0,15,0
1600626433.80978,3154260,-140.09999084472656,2499,1,0,29,0
1600626439.9454458,3156831,-460.0,2500,0,0,71,0
1600626446.211385,3159331,250.0,2500,0,0,0,0
1600626452.1576908,3161832,240.0,2500,0,1,0,0
1600626458.488244,3164332,250.0,2500,0,0,0,0
1600626464.812779,3166838,190.0,2500,0,0,6,0
1600626471.683611,3169338,250.0,2500,0,0,0,0
1600626478.777834,3171840,230.0,2500,0,2,0,0
1600626485.678696,3174345,200.0,2500,0,0,5,0
1600626492.960625,3176847,230.0,2500,0,1,1,0
1600626499.3442008,3179359,130.0,2500,0,3,9,0
1600626506.166195,3181861,230.0,2500,0,2,0,0
1600626512.3568058,3184362,240.0,2500,0,1,0,0
1600626518.7753391,3186862,250.0,2500,0,0,0,0
1600626524.9302468,3189364,230.0,2500,0,2,0,0
1600626531.666738,3191867,220.0,2500,0,3,0,0
1600626538.6151412,3194368,240.0,2500,0,1,0,0
1600626544.715308,3196868,250.0,2500,0,0,0,0
1600626550.788992,3199368,250.0,2500,0,0,0,0
1600626556.808746,3201869,240.0,2500,0,1,0,0
1600626563.7278411,3204371,230.0,2500,0,2,0,0
1600626570.2982368,3206871,250.0,2500,0,0,0,0
1600626576.80403,3209371,250.0,2500,0,0,0,0
1600626583.0899048,3211873,230.0,2500,0,2,0,0
1600626589.704896,3214375,230.0,2500,0,2,0,0
1600626595.913567,3216876,240.0,2500,0,1,0,0
1600626602.6281679,3219381,200.0,2500,0,1,4,0
1600626608.818392,3221882,240.0,2500,0,1,0,0
1600626615.136162,3224400,-30.09999656677246,2499,1,1,17,0
1600626621.9812238,3226990,-1651.0,2490,10,0,90,0
1600626628.5176451,3229491,240.0,2500,0,1,0,0
1600626634.705454,3231999,170.0,2500,0,1,7,0
1600626640.8781672,3234500,240.0,2500,0,1,0,0
1600626646.917803,3237004,210.0,2500,0,0,4,0
1600626652.932406,3239507,220.0,2500,0,1,2,0
1600626659.101656,3242010,220.0,2500,0,0,3,0
1600626665.049715,3244510,250.0,2500,0,0,0,0
1600626671.291231,3247011,240.0,2500,0,1,0,0
1600626677.254158,3249512,240.0,2500,0,1,0,0
1600626683.5424151,3252013,240.0,2500,0,1,0,0
1600626689.583236,3254514,240.0,2500,0,1,0,0
1600626695.828834,3257016,230.0,2500,0,2,0,0
1600626701.6298509,3259518,230.0,2500,0,1,1,0
1600626707.723845,3262018,250.0,2500,0,0,0,0
1600626713.6979861,3264520,230.0,2500,0,2,0,0
1600626719.466439,3267021,240.0,2500,0,1,0,0
1600626725.438758,3269521,250.0,2500,0,0,0,0
1600626731.061462,3272023,230.0,2500,0,2,0,0
1600626737.0019999,3274523,250.0,2500,0,0,0,0
1600626742.8129432,3277024,240.0,2500,0,1,0,0
1600626748.961698,3279524,250.0,2500,0,0,0,0
1600626754.900173,3282024,250.0,2500,0,0,0,0
1600626760.991343,3284524,250.0,2500,0,0,0,0
1600626767.076416,3287048,10.000003814697266,2500,0,1,23,0
1600626772.784878,3289549,240.0,2500,0,1,0,0
1600626778.810038,3292060,140.0,2500,0,2,9,0
1600626784.660427,3294560,250.0,2500,0,0,0,0
1600626790.79175,3297070,150.0,2500,0,0,10,0
1600626796.815646,3299628,-330.0,2500,0,0,58,0
1600626802.45742,3302128,250.0,2500,0,0,0,0
1600626808.515043,3304628,250.0,2500,0,0,0,0
1600626815.118403,3307435,-3120.300048828125,2500,0,1,306,0
1600626820.9036381,3309935,250.0,2500,0,0,0,0
1600626826.963068,3312435,250.0,2500,0,0,0,0
1600626833.19138,3315058,-1080.0999755859375,2500,0,1,122,0
1600626839.4390159,3317558,250.0,2500,0,0,0,0
1600626845.269213,3320059,240.0,2500,0,1,0,0
1600626851.357143,3322560,240.0,2500,0,1,0,0
1600626857.33451,3325067,180.0,2500,0,1,6,0
1600626863.130094,3327567,250.0,2500,0,0,0,0
1600626869.2517672,3330067,250.0,2500,0,0,0,0
1600626875.125895,3332568,240.0,2500,0,1,0,0
1600626881.261035,3335082,110.0,2500,0,3,11,0
1600626887.0341,3337582,250.0,2500,0,0,0,0
1600626893.035109,3340082,250.0,2500,0,0,0,0
1600626898.6669571,3342583,240.0,2500,0,1,0,0
1600626904.7603881,3345083,250.0,2500,0,0,0,0
1600626910.865709,3347584,240.0,2500,0,1,0,0
1600626916.494223,3350084,250.0,2500,0,0,0,0
1600626922.548544,3352584,250.0,2500,0,0,0,0
1600626928.2729118,3355084,250.0,2500,0,0,0,0
1600626934.262348,3357585,240.0,2500,0,1,0,0
1600626940.040756,3360086,240.0,2500,0,1,0,0
1600626946.12918,3362587,240.0,2500,0,1,0,0
1600626951.8789701,3365087,250.0,2500,0,0,0,0
1600626957.87042,3367587,250.0,2500,0,0,0,0
1600626963.951168,3370118,-59.999996185302734,2500,0,0,31,0
1600626969.72126,3372619,240.0,2500,0,1,0,0
1600626975.82983,3375120,240.0,2500,0,0,1,0
1600626981.6472151,3377620,250.0,2500,0,0,0,0
1600626987.930201,3380120,250.0,2500,0,0,0,0
1600626994.106115,3382728,-830.0,2500,0,108,0,0
1600627002.58182,3386256,-10730.7001953125,2500,0,1028,0,0
1600627008.37939,3388756,250.0,2500,0,0,0,0
1600627014.3824372,3391258,230.0,2500,0,2,0,0
1600627020.0525901,3393760,230.0,2500,0,2,0,0
1600627026.1192682,3396261,240.0,2500,0,1,0,0
1600627032.2375538,3398784,20.000003814697266,2500,0,1,22,0
1600627038.047349,3401286,230.0,2500,0,2,0,0
1600627044.1408792,3403858,-470.0,2500,0,72,0,0
1600627050.1206772,3406463,-900.0999755859375,2500,0,1,104,0
1600627056.193368,3408973,150.0,2500,0,0,10,0
1600627062.36968,3411474,240.0,2500,0,1,0,0
1600627068.18995,3413974,250.0,2500,0,0,0,0
1600627074.184142,3416474,250.0,2500,0,0,0,0
1600627079.9299042,3418978,210.0,2500,0,1,3,0
1600627086.050763,3421482,210.0,2500,0,1,3,0
1600627091.805269,3423982,250.0,2500,0,0,0,0
1600627097.8978372,3426482,250.0,2500,0,0,0,0
1600627103.804937,3428983,240.0,2500,0,1,0,0
1600627109.939473,3431486,220.0,2500,0,0,3,0
1600627115.994472,3433989,220.0,2500,0,2,1,0
1600627121.78656,3436489,250.0,2500,0,0,0,0
1600627127.811445,3438989,250.0,2500,0,0,0,0
1600627133.602507,3441493,210.0,2500,0,1,3,0
1600627139.6721249,3443995,230.0,2500,0,2,0,0
1600627145.411392,3446518,20.000003814697266,2500,0,23,0,0
1600627151.592627,3449018,250.0,2500,0,0,0,0
1600627157.6662421,3451522,210.0,2500,0,4,0,0
1600627163.423266,3454024,230.0,2500,0,2,0,0
1600627169.486773,3456524,250.0,2500,0,0,0,0
1600627175.1546261,3459024,250.0,2500,0,0,0,0
1600627181.33251,3461525,240.0,2500,0,1,0,0
1600627187.136333,3464026,240.0,2500,0,1,0,0
1600627193.097259,3466529,220.0,2500,0,0,3,0
1600627198.800086,3469029,250.0,2500,0,0,0,0
1600627204.878617,3471542,120.0,2500,0,13,0,0
1600627210.967954,3474136,-690.0,2500,0,0,94,0
1600627216.907521,3476636,250.0,2500,0,0,0,0
1600627222.700415,3479137,240.0,2500,0,1,0,0
1600627228.811615,3481641,210.0,2500,0,4,0,0
1600627235.162697,3484345,-2590.800048828125,2494,6,0,204,0
1600627240.929961,3486845,250.0,2500,0,0,0,0
1600627247.1246889,3489345,250.0,2500,0,0,0,0
1600627253.065592,3491845,250.0,2500,0,0,0,0
1600627258.7330718,3494345,250.0,2500,0,0,0,0
1600627264.801503,3496845,250.0,2500,0,0,0,0
1600627270.592899,3499345,250.0,2500,0,0,0,0
1600627277.263873,3502202,-3320.0,2500,0,357,0,0
1600627283.2515671,3504702,250.0,2500,0,0,0,0
1600627289.310076,3507215,120.0,2500,0,13,0,0
1600627294.998358,3509716,240.0,2500,0,1,0,0
1600627301.158389,3512216,250.0,2500,0,0,0,0
1600627306.943177,3514716,250.0,2500,0,0,0,0
1600627312.913654,3517217,240.0,2500,0,1,0,0
1600627318.6798358,3519725,170.0,2500,0,8,0,0
1600627324.593158,3522228,220.0,2500,0,3,0,0
1600627330.3440561,3524729,240.0,2500,0,1,0,0
1600627336.4596732,3527229,250.0,2500,0,0,0,0
1600627342.495889,3529731,230.0,2500,0,2,0,0
1600627348.244122,3532232,240.0,2500,0,1,0,0
1600627354.491605,3534734,230.0,2500,0,2,0,0
1600627360.1600718,3537239,200.0,2500,0,0,5,0
1600627366.2489002,3539740,240.0,2500,0,1,0,0
1600627372.028585,3542244,210.0,2500,0,4,0,0
1600627378.13795,3544745,240.0,2500,0,1,0,0
1600627383.800195,3547246,240.0,2500,0,1,0,0
1600627389.819177,3549748,230.0,2500,0,2,0,0
1600627395.585119,3552248,250.0,2500,0,0,0,0
1600627401.673064,3554748,250.0,2500,0,0,0,0
1600627407.771602,3557326,-530.0,2500,0,3,75,0
1600627413.8612711,3559830,210.0,2500,0,1,3,0
1600627420.166539,3562558,-2030.0,2500,0,0,228,0
1600627426.294083,3565140,-670.0999755859375,2499,1,0,82,0
1600627432.409371,3567640,250.0,2500,0,0,0,0
1600627438.1918359,3570140,250.0,2500,0,0,0,0
1600627444.360288,3572640,250.0,2500,0,0,0,0
1600627450.0383239,3575141,240.0,2500,0,1,0,0
1600627456.090971,3577641,250.0,2500,0,0,0,0
1600627461.870194,3580143,230.0,2500,0,2,0,0
1600627467.941365,3582644,240.0,2500,0,1,0,0
1600627473.745332,3585151,180.0,2500,0,0,7,0
1600627480.158746,3587740,-650.0,2500,0,0,89,1
1600627485.896074,3590242,230.0,2500,0,1,1,0
1600627491.973747,3592749,180.0,2500,0,0,7,0
1600627497.651019,3595255,190.0,2500,0,2,4,0
1600627503.657752,3597774,60.000003814697266,2500,0,0,19,0
1600627509.6978009,3600275,240.0,2500,0,1,0,0
1600627515.8046029,3602886,-960.0999755859375,2500,0,0,111,0
1600627521.883272,3605386,250.0,2500,0,0,0,0
1600627527.999692,3607982,-710.0,2500,0,13,83,0
1600627533.628255,3610484,230.0,2500,0,2,0,0
1600627539.665246,3612984,250.0,2500,0,0,0,0
1600627545.43857,3615485,240.0,2500,0,1,0,0
1600627551.539638,3617985,250.0,2500,0,0,0,0
1600627557.5787368,3620489,210.0,2500,0,1,3,0
1600627563.263016,3622993,210.0,2500,0,1,3,0
1600627569.340159,3625502,160.0,2500,0,1,8,0
1600627575.133448,3628003,240.0,2500,0,1,0,0
1600627581.1504571,3630503,250.0,2500,0,0,0,0
1600627586.9323862,3633003,250.0,2500,0,0,0,0
1600627593.1700742,3635504,240.0,2500,0,1,0,0
1600627598.924077,3638008,210.0,2500,0,0,4,0
1600627604.923821,3640509,240.0,2500,0,0,1,0
1600627611.0150342,3643011,230.0,2500,0,0,2,0
1600627617.13008,3645619,-930.0999755859375,2500,0,6,102,0
1600627622.7593222,3648120,240.0,2500,0,0,1,0
1600627628.8042848,3650622,230.0,2500,0,2,0,0
1600627634.908211,3653128,190.0,2500,0,6,0,0
1600627640.622423,3655628,250.0,2500,0,0,0,0
1600627646.617725,3658142,-190.3000030517578,2497,3,0,14,0
1600627652.7190871,3660679,-120.0,2500,0,0,37,0
1600627658.500906,3663182,220.0,2500,0,2,1,0
1600627664.642297,3665784,-870.0999755859375,2500,0,1,101,0
1600627670.632985,3668284,250.0,2500,0,0,0,0
1600627676.6971068,3670786,230.0,2500,0,1,1,0
1600627682.525014,3673286,250.0,2500,0,0,0,0
1600627688.445667,3675786,250.0,2500,0,0,0,0
1600627694.237138,3678303,80.0,2500,0,4,13,0
1600627700.279711,3680815,130.0,2500,0,0,12,0
1600627706.088208,3683316,240.0,2500,0,1,0,0
1600627712.357493,3685837,40.000003814697266,2500,0,0,21,0
1600627718.321939,3688340,220.0,2500,0,3,0,0
1600627724.388405,3690895,-300.0,2500,0,2,53,0
1600627730.209959,3693400,200.0,2500,0,0,5,0
1600627736.344634,3695911,-260.3999938964844,2496,4,0,11,0
1600627742.0706408,3698415,210.0,2500,0,0,4,0
1600627748.075711,3700916,240.0,2500,0,1,0,0
1600627753.8287969,3703417,240.0,2500,0,1,0,0
1600627759.932024,3705918,240.0,2500,0,1,0,0
1600627765.9565911,3708418,250.0,2500,0,0,0,0
1600627771.618648,3710919,240.0,2500,0,1,0,0
1600627777.6492622,3713425,190.0,2500,0,0,6,0
1600627783.4485812,3715925,250.0,2500,0,0,0,0
1600627789.540462,3718443,70.0,2500,0,4,14,0
1600627795.6526048,3721064,-960.0,2500,0,2,119,0
1600627801.714987,3723564,250.0,2500,0,0,0,0
1600627807.4224901,3726064,250.0,2500,0,0,0,0
1600627813.448153,3728565,240.0,2500,0,1,0,0
1600627819.524014,3731073,170.0,2500,0,8,0,0
1600627825.612654,3733674,-860.0999755859375,2500,0,0,101,0
1600627831.395754,3736176,230.0,2500,0,0,2,0
1600627837.406943,3738682,190.0,2500,0,6,0,0
1600627844.717247,3741795,-6380.5,2500,0,613,0,0
1600627850.8358889,3744296,240.0,2500,0,1,0,0
1600627856.604011,3746799,220.0,2500,0,1,2,0
1600627862.8725471,3749311,130.0,2500,0,1,11,0
1600627869.136191,3751813,230.0,2500,0,1,1,0
1600627875.270414,3754317,210.0,2500,0,4,0,0
1600627881.6881568,3756817,250.0,2500,0,0,0,0
1600627887.983896,3759343,-9.999996185302734,2500,0,26,0,0
1600627894.2116501,3761850,180.0,2500,0,6,1,0
1600627900.417655,3764353,220.0,2500,0,2,1,0
1600627906.064491,3766865,130.0,2500,0,0,12,0
1600627911.988721,3769366,240.0,2500,0,0,1,0
1600627917.609788,3771870,210.0,2500,0,3,1,0
1600627986.210895,3774396,-9.999996185302734,2500,0,2,24,0
1600627997.305876,3776902,190.0,2500,0,1,5,0
1600628002.8374422,3779448,-210.0,2500,0,45,1,0
1600628008.749171,3781970,30.000003814697266,2500,0,2,20,0
1600628014.7151492,3784482,130.0,2500,0,3,9,0
1600628020.443438,3787001,-840.9000244140625,2491,9,0,19,0
1600628026.540569,3789502,240.0,2500,0,1,0,0
1600628032.719048,3792002,250.0,2500,0,0,0,0
1600635238.776972,3794503,240.0,2500,0,1,0,0
1600635250.659708,3797008,200.0,2500,0,5,0,0
1600635271.7991412,3799619,-960.0999755859375,2500,0,5,106,0
1600635850.701634,3802122,220.0,2500,0,0,3,0
1600635856.519847,3804636,110.0,2500,0,1,13,0
1600635872.271871,3807161,3.725290298461914e-06,2500,0,0,25,0
1600635892.1918552,3809661,250.0,2500,0,0,0,0
1600635913.091084,3812161,250.0,2500,0,0,0,0
1600635934.156203,3814662,240.0,2500,0,1,0,0
1600635954.062291,3817162,250.0,2500,0,0,0,0
1600635975.1335769,3819669,180.0,2500,0,0,7,0
1600643182.678422,3822169,250.0,2500,0,0,0,0
1600643195.393452,3824684,100.0,2500,0,0,15,0
1600643215.351316,3827184,250.0,2500,0,0,0,0
1600646874.7065442,3829684,250.0,2500,0,0,0,0
1600646880.24354,3832184,250.0,2500,0,0,0,0
1600646897.676053,3834684,250.0,2500,0,0,0,0
1600646918.676553,3837184,250.0,2500,0,0,0,0
1600653270.108746,3839686,230.0,2500,0,2,0,0
1600653276.566195,3842186,250.0,2500,0,0,0,0
1600653282.3883882,3844686,250.0,2500,0,0,0,0
1600653288.28561,3847186,250.0,2500,0,0,0,0
1600653294.4513438,3849888,-1970.199951171875,2500,0,0,202,0
1600653300.042413,3852389,240.0,2500,0,1,0,0
1600653306.22804,3855053,-1390.0,2500,0,164,0,0
1600653312.0960488,3857557,210.0,2500,0,4,0,0
1600653317.760119,3860057,250.0,2500,0,0,0,0
1600653323.668569,3862557,250.0,2500,0,0,0,0
1600653329.4146051,3865057,250.0,2500,0,0,0,0
1600653335.434449,3867557,250.0,2500,0,0,0,0
1600653341.085579,3870059,230.0,2500,0,2,0,0
1600653347.175633,3872560,240.0,2500,0,1,0,0
1600653353.021068,3875060,250.0,2500,0,0,0,0
1600653359.1353111,3877561,240.0,2500,0,1,0,0
1600653365.180568,3880072,140.0,2500,0,0,11,0
1600653370.823873,3882573,240.0,2500,0,1,0,0
1600653376.927535,3885073,250.0,2500,0,0,0,0
1600653382.694908,3887573,250.0,2500,0,0,0,0
1600653388.645716,3890074,240.0,2500,0,1,0,0
1600653394.363204,3892574,250.0,2500,0,0,0,0
