wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600593892.118597,2493588,-260.0,2500,0,2,0,49
1600593898.2048268,2496088,190.0,2500,0,0,0,6
1600593904.59677,2498611,-1150.0,2500,0,0,23,117
1600593911.203659,2501128,-310.0,2500,0,2,15,39
1600593917.562955,2503629,-200.0,2500,0,1,0,44
1600593924.232034,2506135,-980.0,2500,0,6,0,117
1600593932.609882,2509445,-9170.099609375,2500,0,810,0,122
1600593938.4989161,2511946,-760.0,2500,0,1,0,100
1600593944.834971,2514448,-1600.0,2500,0,2,0,183
1600593951.3102798,2516963,-1270.0,2500,0,15,0,137
1600593957.8527381,2519466,-1340.0,2500,0,3,0,156
1600593964.335617,2521969,-1100.0,2500,0,3,0,132
1600593971.1333,2524473,-1090.0,2500,0,4,0,130
1600593977.169136,2526975,-1220.0,2500,0,2,0,145
1600593983.416375,2529476,-1020.0,2500,0,1,0,126
1600593989.6822789,2531978,-1000.0,2500,0,2,0,123
1600593995.529325,2534483,-1170.0,2500,0,5,0,137
1600594001.543489,2536986,-340.0,2500,0,3,0,56
1600594007.197141,2539490,-110.0,2500,0,4,0,32
1600594013.463073,2541991,-520.0,2500,0,1,0,76
1600594019.69458,2544493,-720.0,2500,0,2,0,95
1600594025.8480818,2546996,-229.99998474121094,2500,0,3,0,45
1600594031.588743,2549499,-330.0,2500,0,3,0,55
1600594037.603791,2552013,-590.0,2500,0,14,0,70
1600594044.064608,2554516,-380.0,2500,0,3,0,60
1600594050.151895,2557018,-39.99999237060547,2500,0,2,0,27
1600594056.7751548,2559689,-2080.0,2500,0,171,0,62
1600594063.111234,2562354,-2130.0,2500,0,165,0,73
1600594069.3739772,2564854,-9.999991416931152,2500,0,0,0,26
1600594076.41903,2567354,-980.0,2500,0,0,0,123
1600594082.9632618,2569895,-1350.0,2500,0,41,0,119
1600594089.023977,2572395,-1020.0,2500,0,0,0,127
1600594095.4093802,2574898,-450.0,2500,0,3,0,67
1600594101.222238,2577407,-540.0,2500,0,9,0,70
1600594107.4015648,2579909,-39.9999885559082,2500,0,2,0,27
1600594113.8349152,2582471,-860.0,2500,0,62,0,49
1600594120.028585,2584973,-189.99998474121094,2500,0,2,0,42
1600594125.671148,2587480,-330.0,2500,0,7,0,51
1600594131.672798,2589980,-1350.0,2500,0,0,0,160
1600594137.5144398,2592480,-1970.0,2500,0,0,0,222
1600594143.599143,2594980,-4650.0,2500,0,0,0,490
1600594149.4312,2597487,-9140.0,2500,0,7,0,932
1600594155.932294,2599987,-10440.0,2500,0,0,0,1069
1600594161.879436,2602488,-11120.0,2500,0,1,0,1136
1600594167.894618,2604988,-10950.0,2500,0,0,0,1120
1600594174.153997,2607702,-11360.0,2500,0,1,213,947
1600594180.163708,2610212,-9360.0,2500,0,1,9,951
1600594185.7389078,2612729,-8690.0,2500,0,7,10,877
1600594192.350061,2615298,-9040.0,2500,0,0,69,860
1600594198.469055,2617799,-9740.0,2500,0,1,0,998
1600594205.0121229,2620300,-8870.0,2500,0,1,0,911
1600594211.3652291,2622800,-8430.0,2500,0,0,0,868
1600594218.943447,2625314,-8090.0,2500,0,3,11,820
1600594225.279455,2627817,-7970.0,2500,0,1,2,819
1600594232.6701078,2630468,-8660.0,2500,0,2,149,740
1600594239.9649348,2633090,-8540.0,2500,0,6,116,757
1600594245.950429,2635590,-7860.0,2500,0,0,0,811
1600594252.15742,2638092,-7730.0,2500,0,2,0,796
1600594258.2933462,2640597,-6440.0,2500,0,5,0,664
1600594264.68004,2643100,-3400.0,2500,0,3,0,362
1600594271.380158,2645756,-2480.0,2500,0,156,0,117
1600594277.83602,2648260,-1270.0,2500,0,4,0,148
1600594283.986819,2650784,-2030.0,2500,0,24,0,204
1600594290.068367,2653397,-3400.0,2500,0,113,0,252
1600594295.887966,2655955,-2650.0,2500,0,58,0,232
1600594301.699571,2658466,-2120.0,2500,0,11,0,226
1600594307.530282,2660992,-2630.0,2500,0,3,23,262
1600594313.193135,2663498,-1820.0,2500,0,6,0,201
1600594319.011779,2666002,-1630.0,2500,0,4,0,184
1600594324.5783439,2668504,-1900.0,2500,0,2,0,213
1600594330.379877,2671006,-1680.0,2500,0,2,0,191
1600594336.044339,2673517,-1990.0,2500,0,11,0,213
1600594341.989606,2676020,-1750.0,2500,0,3,0,197
1600594347.653117,2678524,-1260.0,2500,0,3,1,147
1600594353.871959,2681098,-2400.0,2500,0,3,71,191
1600594359.4950888,2683609,-1450.0,2500,0,11,0,159
1600594365.399067,2686120,-1300.0,2500,0,11,0,144
1600594370.9006798,2688626,-1380.0,2500,0,5,1,157
1600594376.7382772,2691131,-550.0,2500,0,5,0,75
1600594382.728744,2693633,-580.0,2500,0,2,0,81
1600594388.244579,2696137,-1490.0,2500,0,4,0,170
1600594394.100916,2698637,-580.0,2500,0,0,0,83
1600594399.726219,2701140,-360.0,2500,0,3,0,58
1600594405.6700218,2703641,-830.0,2500,0,1,0,107
1600594411.212654,2706145,-1420.0,2500,0,4,0,163
1600594417.035893,2708648,-1210.0,2500,0,3,0,143
1600594422.667852,2711149,-1070.0,2500,0,1,0,131
1600594428.4841962,2713650,-280.0,2500,0,1,0,52
1600594434.021804,2716157,-400.0,2500,0,7,0,58
1600594439.9903538,2718717,-1560.0,2500,0,3,57,121
1600594446.0135849,2721223,-510.0,2500,0,5,1,70
1600594452.049344,2723738,-2370.0,2500,0,15,0,247
1600594457.9891431,2726250,-2020.0,2500,0,12,0,215
1600594464.238503,2728756,-1130.0,2500,0,6,0,132
1600594470.217366,2731261,-1310.0,2500,0,5,0,151
1600594476.197929,2733762,-1310.0,2500,0,1,0,155
1600594482.128362,2736263,-1710.0,2500,0,1,0,195
1600594487.9256582,2738767,-1610.0,2500,0,4,0,182
1600594494.2214,2741269,-1780.0,2500,0,2,0,201
1600594500.3171709,2743770,-2700.0,2500,0,1,0,294
1600594506.932788,2746388,-3330.199951171875,2498,2,1,117,220
1600594513.2843578,2749108,-5340.5,2495,5,4,216,289
1600594519.294851,2751704,-3650.39990234375,2496,4,3,93,254
1600594525.278013,2754264,-4010.300048828125,2497,3,7,53,336
1600594531.135519,2756778,-3180.0,2500,0,12,2,329
1600594537.133023,2759404,-4000.0,2500,0,6,120,299
1600594543.151278,2761937,-3430.0,2500,0,13,20,335
1600594549.0071092,2764460,-3350.300048828125,2497,3,17,6,307
1600594554.629854,2766972,-2470.0,2500,0,4,8,260
1600594560.614738,2769509,-3410.0,2500,0,37,0,329
1600594566.8604958,2772097,-3090.0,2500,0,84,4,246
1600594572.405911,2774645,-3920.300048828125,2497,3,22,26,339
1600594578.260735,2777152,-2960.0,2500,0,7,0,314
1600594584.1871371,2779656,-3180.0,2500,0,4,0,339
1600594590.298285,2782229,-4520.2998046875,2497,3,7,66,374
1600594595.9158158,2784753,-3330.0,2500,0,24,0,334
1600594601.760383,2787257,-3540.0,2500,0,4,0,375
1600594607.7397,2789804,-4700.7001953125,2493,7,4,43,378
1600594613.649468,2792313,-3110.0,2500,0,5,4,327
1600594620.628882,2794858,-3470.0,2500,0,44,1,327
1600594627.376163,2797362,-2690.0,2500,0,4,0,290
1600594634.790087,2799866,-2250.0,2500,0,4,0,246
1600594642.4192379,2802371,-2240.0,2500,0,5,0,244
1600594649.508537,2804907,-2540.0,2500,0,36,0,243
1600594656.682249,2807474,-2650.0,2500,0,67,0,223
1600594663.652365,2809996,-2230.0,2500,0,22,0,226
1600594670.405688,2812589,-3580.300048828125,2497,3,64,29,260
1600594677.231092,2815292,-5120.5,2495,5,126,77,284
1600594683.386585,2817896,-3930.39990234375,2496,4,14,90,274
1600594690.2934651,2820692,-5750.2998046875,2498,2,245,51,274
1600594697.0886211,2823316,-4240.2998046875,2497,3,90,34,295
1600594703.6754718,2825837,-2670.0,2500,0,21,0,271
1600594710.918953,2828448,-4870.39990234375,2496,4,20,91,361
1600594718.0269802,2831087,-4581.10009765625,2489,11,37,102,234
1600594724.618654,2833635,-4610.89990234375,2491,9,22,26,348
1600594731.2989628,2836143,-2960.0,2500,0,8,0,313
1600594737.6161149,2838649,-2980.0,2500,0,6,0,317
1600594744.1023328,2841153,-2240.0,2500,0,4,0,245
1600594751.136033,2843817,-4230.0,2500,0,164,0,284
1600594758.61257,2846339,-2060.0,2500,0,22,0,209
1600594765.502711,2848843,-1830.0,2500,0,4,0,204
1600594773.302295,2851352,-2060.0,2500,0,9,0,222
1600594780.925153,2853857,-2150.0,2500,0,5,0,235
1600594788.8327198,2856369,-2070.0,2500,0,12,0,220
1600594796.785811,2858881,-2160.0,2500,0,12,0,229
1600594804.425452,2861502,-3560.0,2500,0,121,0,260
1600594812.28355,2864022,-1760.0,2500,0,20,0,181
1600594819.9918048,2866529,-1250.0,2500,0,7,0,143
1600594828.2873971,2869039,-1260.0,2500,0,10,0,141
1600594836.481836,2871540,-3200.0,2500,0,1,0,344
1600594844.7310212,2874044,-4460.0,2500,0,4,0,467
1600594852.482076,2876639,-3940.0,2500,0,94,1,324
1600594860.3012118,2879147,-3180.0,2500,0,8,0,335
1600594867.653643,2881656,-3890.0,2500,0,9,0,405
1600594875.145016,2884171,-4820.0,2500,0,15,0,492
1600594882.22652,2886677,-5910.0,2500,0,6,0,610
1600594888.734072,2889186,-7460.0,2500,0,9,0,762
1600594895.73714,2891697,-6100.0,2500,0,11,0,624
1600594902.7564218,2894203,-6510.0,2500,0,6,0,670
1600594909.720607,2896705,-6790.0,2500,0,2,0,702
1600594916.857805,2899208,-5920.0,2500,0,3,0,614
1600594923.8632572,2901708,-6880.0,2500,0,0,0,713
1600594931.2710772,2904209,-4760.0,2500,0,1,0,500
1600594938.337364,2906714,-3060.0,2500,0,5,0,326
1600594945.518121,2909227,-4200.0,2500,0,13,0,432
1600594952.370759,2911731,-3360.0,2500,0,4,0,357
1600594959.7625852,2914249,-2040.0,2500,0,18,0,211
1600594967.165766,2916807,-2000.0,2500,0,58,0,167
1600594974.553787,2919326,-1380.0,2500,0,19,0,144
1600594981.4756212,2921829,-2660.0,2500,0,3,0,288
1600594989.13935,2924346,-2170.0,2500,0,17,0,225
1600594996.88901,2926926,-2970.0,2500,0,80,0,242
1600595004.4510038,2929433,-4010.0,2500,0,7,0,419
1600595011.684342,2931955,-3170.199951171875,2498,2,21,1,300
1600595019.3996181,2934477,-3270.0,2500,0,22,0,330
1600595027.74733,2937001,-3010.0,2500,0,24,0,302
1600595036.2556238,2939530,-3400.0,2500,0,29,0,336
1600595044.892436,2942091,-3780.39990234375,2496,4,29,32,302
1600595053.085048,2944595,-3470.0,2500,0,4,0,368
1600595061.8214211,2947117,-3610.0,2500,0,17,5,364
1600595070.537914,2949637,-3510.199951171875,2498,2,16,4,336
1600595078.5294778,2952192,-3750.0,2500,0,36,19,345
1600595085.864979,2954718,-3730.0,2500,0,26,0,372
1600595093.7062762,2957231,-3000.0,2500,0,13,0,312
1600595101.663581,2959759,-3390.0,2500,0,28,0,336
1600595109.153051,2962266,-2840.0,2500,0,7,0,302
1600595117.2865431,2964775,-2860.0,2500,0,9,0,302
1600595125.294925,2967419,-5870.10009765625,2500,0,36,108,458
1600595133.259413,2969995,-4530.0,2500,0,36,40,402
1600595139.876414,2972506,-3450.0,2500,0,10,1,359
1600595147.4559438,2975164,-5040.0,2500,0,154,4,371
1600595154.668919,2977682,-3130.0,2500,0,18,0,320
1600595162.45007,2980206,-3190.0,2500,0,24,0,320
1600595169.624783,2982741,-3130.0,2500,0,35,0,303
1600595176.852111,2985281,-3740.0,2500,0,40,0,359
1600595184.3230011,2987823,-3250.0,2500,0,42,0,308
1600595194.0096729,2990343,-3650.0,2500,0,20,0,370
1600595202.571991,2992970,-3620.0,2500,0,127,0,260
1600595211.054909,2995492,-3440.0,2500,0,22,0,347
1600595219.5502028,2998034,-3300.0,2500,0,42,0,313
1600595227.761989,3000543,-2700.0,2500,0,9,0,286
1600595235.4052029,3003050,-3840.0,2500,0,7,0,402
1600595242.809852,3005564,-3370.0,2500,0,14,0,348
1600595251.1862268,3008132,-3060.0,2500,0,68,0,263
1600595260.4099789,3011030,-6090.0,2500,0,398,0,236
1600595269.089456,3013656,-3280.0,2500,0,126,0,227
1600595276.174301,3016181,-2140.0,2500,0,25,0,214
1600595284.3530319,3018848,-4530.0,2500,0,167,0,311
1600595292.917782,3021560,-4830.0,2500,0,212,0,296
1600595301.374083,3024108,-3160.0,2500,0,48,0,293
1600595310.0025501,3026650,-3150.0,2500,0,42,0,298
1600595317.799786,3029177,-2790.0,2500,0,27,0,277
1600595324.651117,3031697,-3040.0,2500,0,20,0,309
1600595330.74595,3034228,-3300.0,2500,0,12,19,324
1600595337.177276,3036780,-3760.199951171875,2498,2,41,11,329
1600595343.526313,3039291,-2930.0,2500,0,11,0,307
1600595349.934918,3041805,-2890.0,2500,0,14,0,300
1600595356.1558468,3044314,-2420.0,2500,0,9,0,258
1600595362.777696,3046825,-1810.0,2500,0,11,0,195
1600595369.755727,3049358,-4370.10009765625,2499,1,19,14,419
1600595376.94684,3051904,-3570.0,2500,0,33,13,336
1600595383.4457788,3054423,-3180.0,2500,0,19,0,324
1600595390.1914291,3056992,-3980.0,2500,0,68,1,354
1600595397.461476,3059522,-3270.0,2500,0,30,0,322
1600595404.9958441,3062045,-3910.0,2500,0,23,0,393
1600595412.11633,3064570,-3420.0,2500,0,25,0,342
1600595418.826707,3067085,-3070.0,2500,0,15,0,317
1600595425.366119,3069598,-3590.0,2500,0,13,0,371
1600595431.581585,3072109,-6740.0,2500,0,11,0,688
1600595438.1255412,3074629,-9070.0,2500,0,20,0,912
1600595446.236458,3077979,-14170.0,2500,0,850,0,592
1600595452.5532732,3080534,-3940.0,2500,0,55,0,364
1600595459.0133162,3083054,-2430.0,2500,0,20,0,248
1600595465.553658,3085589,-2470.0,2500,0,11,24,237
1600595472.660977,3088142,-3130.0,2500,0,31,22,285
1600595479.2971241,3090647,-2550.0,2500,0,5,0,275
1600595486.238616,3093158,-2600.0,2500,0,11,0,274
1600595492.6018162,3095674,-2200.0,2500,0,16,0,229
1600595499.340447,3098179,-3050.0,2500,0,5,0,325
1600595506.38446,3100692,-3220.0,2500,0,13,0,334
1600595512.804714,3103198,-3610.0,2500,0,6,0,380
1600595519.590088,3105729,-3170.0,2500,0,31,0,311
1600595526.888343,3108240,-2690.0,2500,0,11,0,283
1600595533.896422,3110763,-2960.0,2500,0,23,0,298
1600595541.1938848,3113278,-2850.0,2500,0,14,1,295
1600595548.165589,3115830,-3260.0,2500,0,31,21,299
1600595554.875864,3118352,-3760.0,2500,0,22,0,379
1600595561.289197,3120873,-3540.0,2500,0,8,13,358
1600595567.7275221,3123411,-3740.0,2500,0,38,0,361
1600595574.292047,3125925,-3180.0,2500,0,14,0,329
1600595581.07895,3128446,-3960.0,2500,0,21,0,400
1600595587.938926,3130955,-2190.0,2500,0,9,0,235
1600595594.525484,3133456,-2480.0,2500,0,1,0,272
1600595601.876665,3135980,-3030.0,2500,0,24,0,304
1600595609.812054,3138508,-3210.0,2500,0,28,0,318
1600595617.647296,3141028,-2450.0,2500,0,20,0,250
1600595624.512415,3143542,-2680.0,2500,0,14,0,279
1600595631.477958,3146055,-3420.0,2500,0,13,0,354
1600595638.799383,3148577,-2910.0,2500,0,22,0,294
1600595645.5598688,3151103,-3080.0,2500,0,26,0,307
1600595652.681023,3153616,-2440.0,2500,0,13,0,256
1600595659.9291131,3156149,-2280.0,2500,0,33,0,220
1600595667.388792,3158748,-2840.0,2500,0,99,0,210
1600595676.211264,3161356,-3460.0,2500,0,108,0,263
1600595683.021935,3163873,-2470.0,2500,0,17,0,255
1600595689.968985,3166380,-2660.0,2500,0,7,0,284
1600595696.833907,3168901,-3420.0,2500,0,21,0,346
1600595703.5199392,3171417,-2830.0,2500,0,16,0,292
1600595711.242678,3173928,-2150.0,2500,0,11,0,229
1600595719.8094878,3176430,-1660.0,2500,0,2,0,189
1600595729.1832829,3178960,-1470.0,2500,0,30,0,142
1600595736.751439,3181481,-1620.0,2500,0,21,0,166
1600595743.048365,3183985,-2890.0,2500,0,4,0,310
1600595749.316383,3186517,-3260.0,2500,0,32,0,319
1600595755.60142,3189033,-3150.0,2500,0,16,0,324
1600595761.550433,3191546,-3080.0,2500,0,13,0,320
1600595767.839831,3194058,-3560.0,2500,0,12,0,369
1600595774.139742,3196594,-3630.0,2500,0,36,0,352
1600595780.6714509,3199145,-3870.0,2500,0,23,28,361
1600595786.978546,3201656,-3730.0,2500,0,11,0,387
1600595794.4563122,3204168,-3040.0,2500,0,12,0,317
1600595803.197112,3206674,-3690.0,2500,0,6,0,388
1600595811.064349,3209240,-3370.0,2500,0,66,0,296
1600595817.267725,3211773,-3360.0,2500,0,33,0,328
1600595823.468886,3214312,-3290.0,2500,0,39,0,315
1600595830.2361972,3216840,-3650.0,2500,0,26,2,362
1600595837.34944,3219481,-5230.2001953125,2498,2,21,120,387
1600595844.091375,3222000,-3190.0,2500,0,19,0,325
1600595851.212118,3224543,-3190.0,2500,0,42,1,301
1600595859.037248,3227290,-5300.0,2500,0,247,0,308
1600595865.3919601,3229820,-3270.0,2500,0,30,0,322
1600595871.9897048,3232330,-3080.0,2500,0,10,0,323
1600595878.480971,3234857,-2990.0,2500,0,27,0,297
1600595884.819467,3237437,-3640.0,2500,0,80,0,309
1600595891.106389,3240013,-3990.0,2500,0,76,0,348
1600595897.9617548,3242652,-4920.0,2500,0,139,0,378
1600595905.303104,3245267,-3800.0,2500,0,115,0,290
1600595912.514473,3247842,-3910.0,2500,0,75,0,341
1600595919.0469382,3250382,-3010.0,2500,0,40,0,286
1600595925.319236,3252920,-3290.0,2500,0,38,0,316
1600595931.486766,3255444,-2940.0,2500,0,24,0,295
1600595937.327169,3257962,-3090.0,2500,0,18,0,316
1600595943.9400141,3260552,-3970.0,2500,0,18,72,332
1600595950.618788,3263078,-3480.0,2500,0,26,0,347
1600595957.9865458,3265654,-3480.0,2500,0,76,0,297
1600595965.114917,3268239,-3350.0,2500,0,85,0,275
1600595972.068816,3271132,-7120.0,2500,0,393,0,344
1600595978.683276,3273763,-4270.0,2500,0,102,29,321
1600595984.810557,3276334,-3650.0,2500,0,69,2,319
1600595991.253641,3278886,-3170.0,2500,0,49,3,290
1600595998.3492181,3281455,-3980.39990234375,2496,4,61,8,314
1600596006.181561,3284102,-4310.0,2500,0,147,0,309
1600596013.031351,3286676,-4010.10009765625,2499,1,41,33,342
1600596018.9921331,3289196,-4130.0,2500,0,9,11,418
1600596025.098568,3291707,-3240.10009765625,2499,1,8,3,328
1600596031.35786,3294228,-3280.0,2500,0,21,0,332
1600596038.403219,3296755,-2920.0,2500,0,27,0,290
1600596046.352973,3299266,-2730.0,2500,0,11,0,287
1600596053.984869,3301838,-3170.0,2500,0,72,0,270
1600596061.7293298,3304353,-2220.0,2500,0,15,0,232
1600596068.8671,3306874,-2330.0,2500,0,21,0,237
1600596075.414023,3309381,-2910.0,2500,0,7,0,309
1600596081.5858738,3311892,-3200.0,2500,0,11,0,334
1600596087.373292,3314397,-2480.0,2500,0,5,0,268
1600596093.872951,3316905,-3110.0,2500,0,8,0,328
1600596100.351088,3319426,-2320.0,2500,0,21,0,236
1600596106.221458,3321931,-2520.0,2500,0,5,0,272
1600596112.335053,3324433,-5750.0,2500,0,2,0,598
1600596118.354239,3326983,-4680.0,2500,0,49,1,443
1600596124.6364958,3329488,-4880.0,2500,0,4,1,508
1600596132.12546,3332072,-5120.0,2500,0,3,81,453
1600596139.47182,3334575,-4970.0,2500,0,2,1,519
1600596146.0433202,3337140,-4330.0,2500,0,41,24,393
1600596152.099015,3339643,-3430.0,2500,0,3,0,365
1600596158.497634,3342148,-2510.0,2500,0,5,0,271
1600596164.6625159,3344653,-660.0,2500,0,5,0,86
1600596170.2119858,3347161,-2220.0,2500,0,8,0,239
1600596176.470054,3349768,-2920.0,2500,0,107,0,210
1600596183.242357,3352459,-3320.0,2500,0,191,0,166
1600596189.857845,3355010,-2600.0,2500,0,51,0,234
1600596196.3486269,3357572,-2690.0,2500,0,62,0,232
1600596203.105804,3360324,-4470.0,2500,0,252,0,220
1600596209.556679,3362853,-2460.0,2500,0,29,0,242
1600596216.120606,3365408,-2250.0,2500,0,55,0,195
1600596222.926668,3367931,-2950.0,2500,0,23,0,297
1600596230.14017,3370451,-3060.0,2500,0,20,0,311
1600596237.312426,3372978,-2520.0,2500,0,27,0,250
1600596244.2638779,3375504,-3060.0,2500,0,26,0,305
1600596250.506955,3378039,-3240.0,2500,0,35,0,314
1600596257.047094,3380546,-2690.0,2500,0,7,0,287
1600596263.721639,3383084,-3180.0,2500,0,38,0,305
1600596270.6792178,3385601,-3490.0,2500,0,13,4,357
1600596277.333807,3388173,-4370.60009765625,2494,6,8,64,330
1600596283.555398,3390694,-3630.10009765625,2499,1,9,12,357
1600596289.972578,3393214,-3220.10009765625,2499,1,10,10,317
1600596296.673513,3395742,-3100.0,2500,0,28,0,307
1600596303.153861,3398271,-3620.0,2500,0,29,0,358
1600596309.898486,3400798,-3380.0,2500,0,27,0,336
1600596316.7425668,3403321,-3520.0,2500,0,14,9,354
1600596323.4492412,3405873,-3390.0,2500,0,9,43,312
1600596330.1156769,3408405,-2860.0,2500,0,6,26,279
1600596336.532463,3410920,-2470.0,2500,0,15,0,257
1600596343.366496,3413437,-920.0,2500,0,17,0,100
1600596349.594431,3415957,-1510.0,2500,0,20,0,156
1600596355.263901,3418490,-3200.0,2500,0,33,0,312
1600596361.660254,3421021,-3950.0,2500,0,31,0,389
1600596368.2419531,3423526,-2570.0,2500,0,5,0,277
1600596374.8594198,3426038,-1560.0,2500,0,12,0,169
1600596382.307641,3428614,-1860.0,2500,0,76,0,135
1600596389.151595,3431143,-1470.0,2500,0,29,0,143
1600596395.9444969,3433666,-1360.0,2500,0,23,0,138
1600596402.635103,3436216,-1930.0,2500,0,50,0,168
1600596409.3043299,3438732,-1760.0,2500,0,16,0,185
1600596415.5138528,3441245,-3010.0,2500,0,13,0,313
1600596421.821161,3443756,-2380.0,2500,0,11,0,252
1600596428.050055,3446268,-2470.0,2500,0,12,0,260
1600596434.91638,3448792,-3090.0,2500,0,24,0,310
1600596441.6233861,3451347,-3050.0,2500,0,55,0,275
1600596448.087827,3453859,-2380.0,2500,0,12,0,251
1600596454.392349,3456376,-2510.0,2500,0,17,0,259
1600596460.9507048,3458881,-2670.0,2500,0,5,0,287
1600596467.430895,3461402,-2700.0,2500,0,21,0,274
1600596473.8752818,3463937,-2910.0,2500,0,35,0,281
1600596480.353458,3466448,-2560.0,2500,0,11,0,270
1600596487.3035572,3468982,-2690.0,2500,0,34,0,260
1600596493.9603572,3471519,-2530.0,2500,0,37,0,241
1600596499.914152,3474045,-2110.0,2500,0,26,0,210
1600596506.598314,3476624,-2500.0,2500,0,79,0,196
1600596513.041767,3479140,-2370.0,2500,0,16,0,246
1600596520.207634,3481648,-2300.0,2500,0,8,0,247
1600596527.311873,3484160,-2770.0,2500,0,11,1,290
1600596533.4636319,3486674,-2500.0,2500,0,14,0,261
1600596540.04431,3489237,-2650.0,2500,0,63,0,227
1600596547.519066,3491775,-1710.0,2500,0,38,0,158
1600596555.373058,3494277,-3230.0,2500,0,2,0,346
1600596562.917758,3496794,-2840.0,2500,0,17,0,292
1600596570.917061,3499425,-3270.0,2500,0,131,0,221
1600596578.528529,3502199,-3870.0,2500,0,274,0,138
1600596585.475786,3504736,-2320.0,2500,0,37,0,220
1600596593.194709,3507295,-1860.0,2500,0,59,0,152
1600596600.213623,3509837,-1710.0,2500,0,42,0,154
1600596606.326803,3512375,-1500.0,2500,0,38,0,137
1600596612.598838,3515033,-2470.0,2500,0,158,0,114
1600596618.237343,3517549,-1660.0,2500,0,16,0,175
1600596625.0085618,3520235,-3040.0,2500,0,186,0,143
1600596631.637067,3522742,-1850.0,2500,0,7,0,203
1600596637.557937,3525245,-1430.0,2500,0,3,0,165
1600596643.539326,3527753,-1750.0,2500,0,8,0,192
1600596649.571757,3530255,-1150.0,2500,0,2,0,138
1600596655.884459,3532763,-1000.0,2500,0,8,0,117
1600596662.905323,3535268,-1200.0,2500,0,5,0,140
1600596669.2086642,3537776,-770.0,2500,0,8,0,94
1600596675.1217449,3540280,-720.0,2500,0,4,0,93
1600596680.84913,3542787,-890.0,2500,0,7,0,107
1600596686.5398872,3545371,-1960.0,2500,0,84,0,137
1600596691.850098,3547873,-1830.0,2500,0,2,0,206
1600596697.678137,3550373,-1160.0,2500,0,0,0,141
1600596703.048555,3552874,-700.0,2500,0,1,0,94
1600596708.820265,3555377,-930.0,2500,0,3,0,115
1600596714.339234,3557878,-830.0,2500,0,1,0,107
1600596720.265537,3560379,-730.0,2500,0,1,0,97
1600596726.213609,3562886,-800.0,2500,0,7,0,98
1600596731.872909,3565392,-730.0,2500,0,6,0,92
1600596737.83434,3567893,-860.0,2500,0,1,0,110
1600596743.4514291,3570399,-830.0,2500,0,6,0,102
1600596749.569249,3572904,-480.0,2500,0,5,0,68
1600596755.338312,3575406,-440.0,2500,0,2,0,67
1600596761.289082,3577906,-710.0,2500,0,0,0,96
1600596766.930547,3580408,-410.0,2500,0,2,0,64
1600596772.894154,3582911,-440.0,2500,0,3,0,66
1600596778.817488,3585411,-930.0,2500,0,0,0,118
1600596784.4629471,3587916,-820.0,2500,0,5,0,102
1600596790.424623,3590418,-810.0,2500,0,2,0,104
1600596795.9999712,3592920,-810.0,2500,0,2,0,104
1600596801.92867,3595426,-750.0,2500,0,6,0,94
1600596807.5629408,3597939,-1050.0,2500,0,13,0,117
1600596813.490473,3600449,-740.0,2500,0,10,0,89
1600596819.4218009,3602954,-940.0,2500,0,5,0,114
1600596825.101931,3605462,-1100.0,2500,0,8,0,127
1600596831.021149,3607979,-1490.0,2500,0,17,0,157
1600596836.659775,3610481,-810.0,2500,0,2,0,104
1600596842.6140711,3612990,-650.0,2500,0,9,0,81
1600596848.5617568,3615497,-310.0,2500,0,7,0,49
1600596854.250336,3618003,-1090.0,2500,0,6,0,128
1600596860.243619,3620503,-1460.0,2500,0,0,0,171
1600596865.873558,3623009,-1050.0,2500,0,6,0,124
1600596871.9796329,3625524,-1450.0,2500,0,15,0,155
1600596877.957506,3628034,-820.0,2500,0,10,0,97
1600596883.624019,3630536,-1050.0,2500,0,2,0,128
1600596889.564948,3633039,-1060.0,2500,0,3,0,128
1600596895.191179,3635540,-2040.0,2500,0,1,0,228
1600596901.191895,3638045,-1440.0,2500,0,5,0,164
1600596906.93003,3640549,-1550.0,2500,0,4,0,176
1600596912.913929,3643052,-830.0,2500,0,3,0,105
1600596918.461691,3645554,-650.0,2500,0,2,0,88
1600596924.384049,3648054,-1110.0,2500,0,0,0,136
1600596930.043197,3650555,-1020.0,2500,0,1,0,126
1600596935.997775,3653056,-810.0,2500,0,1,0,105
1600596941.918661,3655559,-800.0,2500,0,3,0,102
1600596947.567313,3658060,-760.0,2500,0,1,0,100
1600596953.4233549,3660560,-650.0,2500,0,0,0,90
1600596959.1629,3663062,-660.0,2500,0,2,0,89
1600596965.251872,3665563,-750.0,2500,0,1,0,99
1600596970.897942,3668064,-740.0,2500,0,1,0,98
1600596976.8449888,3670574,-1540.0,2500,0,10,0,169
1600596982.486735,3673077,-1010.0,2500,0,3,0,123
1600596988.457449,3675580,-1250.0,2500,0,3,0,147
1600596994.51247,3678083,-1050.0,2500,0,3,0,127
1600597000.102366,3680584,-1030.0,2500,0,1,0,127
1600597006.0418692,3683087,-1320.0,2500,0,3,0,154
1600597011.719933,3685589,-2130.0,2500,0,2,0,236
1600597017.713891,3688089,-1380.0,2500,0,0,0,163
1600597023.375262,3690591,-2180.0,2500,0,2,0,241
1600597029.354378,3693092,-1540.0,2500,0,1,0,178
1600597035.005551,3695600,-1960.0,2500,0,8,0,213
